production_date,shift,shift_start_time,unit_id,product_type,product_category,cutting_time,tempering_time,framing_time,qc_result,rework_flag,downtime_minutes,rework_reason
2025-05-01,Shift 1,2025-05-01 06:00:00,G-0001,Standard,Doors,5.59,13.34,14.78,Pass,0,0,
2025-05-01,Shift 2,2025-05-01 14:00:00,G-0002,Standard,Stairs,11.71,16.15,9.78,Pass,0,0,
2025-05-01,Shift 3,2025-05-01 22:00:00,G-0003,Standard,Doors,8.88,17.07,6.7,Pass,0,2,
2025-05-02,Shift 1,2025-05-02 06:00:00,G-0004,Custom,Walls,10.43,18.25,13.03,Pass,0,0,
2025-05-02,Shift 2,2025-05-02 14:00:00,G-0005,Custom,Doors,7.31,18.38,14.94,Pass,0,2,
2025-05-02,Shift 3,2025-05-02 22:00:00,G-0006,Standard,Stairs,11.22,15.63,15.29,Pass,0,2,
2025-05-03,Shift 1,2025-05-03 06:00:00,G-0007,Standard,Stairs,11.59,11.62,12.51,Fail,1,1,Edge chip
2025-05-03,Shift 2,2025-05-03 14:00:00,G-0008,Standard,Flooring,10.78,14.97,14.97,Pass,0,1,
2025-05-03,Shift 3,2025-05-03 22:00:00,G-0009,Standard,Stairs,9.03,15.06,13.57,Pass,0,2,
2025-05-04,Shift 1,2025-05-04 06:00:00,G-0010,Standard,Flooring,9.3,13.47,9.41,Pass,0,26,
2025-05-04,Shift 2,2025-05-04 14:00:00,G-0011,Custom,Doors,10.54,14.78,11.39,Pass,0,1,
2025-05-04,Shift 3,2025-05-04 22:00:00,G-0012,Standard,Doors,9.82,14.07,11.47,Pass,0,0,
2025-05-05,Shift 1,2025-05-05 06:00:00,G-0013,Standard,Walls,10.29,15.96,15.36,Pass,0,0,
2025-05-05,Shift 2,2025-05-05 14:00:00,G-0014,Standard,Flooring,6.52,17.86,13.15,Pass,0,19,
2025-05-05,Shift 3,2025-05-05 22:00:00,G-0015,Standard,Stairs,10.98,15.01,14.88,Pass,0,0,
2025-05-06,Shift 1,2025-05-06 06:00:00,G-0016,Standard,Stairs,9.1,12.8,9.77,Pass,0,28,
2025-05-06,Shift 2,2025-05-06 14:00:00,G-0017,Standard,Doors,8.9,10.62,8.67,Pass,0,0,
2025-05-06,Shift 3,2025-05-06 22:00:00,G-0018,Standard,Doors,7.3,18.07,13.2,Pass,0,0,
2025-05-07,Shift 1,2025-05-07 06:00:00,G-0019,Standard,Doors,4.4,13.91,12.7,Pass,0,1,
2025-05-07,Shift 2,2025-05-07 14:00:00,G-0020,Standard,Flooring,12.48,17.46,6.21,Pass,0,2,
2025-05-07,Shift 3,2025-05-07 22:00:00,G-0021,Standard,Walls,13.0,13.26,10.35,Pass,0,1,
2025-05-08,Shift 1,2025-05-08 06:00:00,G-0022,Standard,Flooring,9.25,17.14,14.68,Pass,0,1,
2025-05-08,Shift 2,2025-05-08 14:00:00,G-0023,Custom,Doors,12.07,12.81,10.88,Pass,0,2,
2025-05-08,Shift 3,2025-05-08 22:00:00,G-0024,Standard,Doors,11.84,16.64,13.41,Pass,0,2,
2025-05-09,Shift 1,2025-05-09 06:00:00,G-0025,Standard,Partitions,10.08,15.03,16.18,Pass,0,0,
2025-05-09,Shift 2,2025-05-09 14:00:00,G-0026,Standard,Doors,10.22,17.54,9.14,Pass,0,2,
2025-05-09,Shift 3,2025-05-09 22:00:00,G-0027,Standard,Doors,10.11,15.21,12.7,Pass,0,1,
2025-05-10,Shift 1,2025-05-10 06:00:00,G-0028,Standard,Doors,13.23,17.15,14.29,Pass,0,2,
2025-05-10,Shift 2,2025-05-10 14:00:00,G-0029,Standard,Walls,10.62,15.65,9.8,Pass,0,1,
2025-05-10,Shift 3,2025-05-10 22:00:00,G-0030,Standard,Stairs,11.68,17.41,12.15,Pass,0,1,
2025-05-11,Shift 1,2025-05-11 06:00:00,G-0031,Custom,Stairs,11.25,20.71,11.93,Pass,0,2,
2025-05-11,Shift 2,2025-05-11 14:00:00,G-0032,Custom,Doors,12.02,16.88,11.18,Pass,0,1,
2025-05-11,Shift 3,2025-05-11 22:00:00,G-0033,Standard,Doors,10.74,15.61,12.34,Pass,0,1,
2025-05-12,Shift 1,2025-05-12 06:00:00,G-0034,Standard,Doors,10.44,17.16,15.26,Pass,0,2,
2025-05-12,Shift 2,2025-05-12 14:00:00,G-0035,Standard,Walls,9.0,21.11,11.47,Pass,0,2,
2025-05-12,Shift 3,2025-05-12 22:00:00,G-0036,Custom,Doors,10.82,17.31,14.19,Pass,0,1,
2025-05-13,Shift 1,2025-05-13 06:00:00,G-0037,Standard,Flooring,8.42,16.22,9.63,Pass,0,21,
2025-05-13,Shift 2,2025-05-13 14:00:00,G-0038,Standard,Walls,11.39,19.66,8.72,Pass,0,0,
2025-05-13,Shift 3,2025-05-13 22:00:00,G-0039,Standard,Walls,10.44,17.37,14.17,Pass,0,1,
2025-05-14,Shift 1,2025-05-14 06:00:00,G-0040,Standard,Doors,7.47,19.08,14.43,Pass,0,1,
2025-05-14,Shift 2,2025-05-14 14:00:00,G-0041,Standard,Walls,7.87,16.38,7.99,Pass,0,0,
2025-05-14,Shift 3,2025-05-14 22:00:00,G-0042,Standard,Flooring,7.61,18.67,8.67,Pass,0,1,
2025-05-15,Shift 1,2025-05-15 06:00:00,G-0043,Custom,Walls,7.48,18.49,14.85,Pass,0,2,
2025-05-15,Shift 2,2025-05-15 14:00:00,G-0044,Standard,Doors,11.87,17.3,10.07,Fail,1,2,Incorrect dimensions
2025-05-15,Shift 3,2025-05-15 22:00:00,G-0045,Custom,Flooring,9.99,12.58,12.93,Pass,0,2,
2025-05-16,Shift 1,2025-05-16 06:00:00,G-0046,Standard,Walls,11.3,13.11,9.22,Pass,0,2,
2025-05-16,Shift 2,2025-05-16 14:00:00,G-0047,Standard,Walls,8.82,12.53,9.24,Pass,0,0,
2025-05-16,Shift 3,2025-05-16 22:00:00,G-0048,Standard,Doors,11.14,16.95,11.21,Fail,1,0,Edge chip
2025-05-17,Shift 1,2025-05-17 06:00:00,G-0049,Standard,Partitions,9.5,19.15,14.18,Pass,0,1,
2025-05-17,Shift 2,2025-05-17 14:00:00,G-0050,Custom,Flooring,8.18,17.63,13.52,Pass,0,28,
2025-05-17,Shift 3,2025-05-17 22:00:00,G-0051,Standard,Doors,9.01,15.67,10.44,Pass,0,14,
2025-05-18,Shift 1,2025-05-18 06:00:00,G-0052,Standard,Flooring,7.58,11.01,10.59,Pass,0,1,
2025-05-18,Shift 2,2025-05-18 14:00:00,G-0053,Standard,Stairs,13.03,13.16,11.21,Pass,0,1,
2025-05-18,Shift 3,2025-05-18 22:00:00,G-0054,Standard,Walls,10.39,13.35,12.82,Pass,0,2,
2025-05-19,Shift 1,2025-05-19 06:00:00,G-0055,Standard,Doors,10.39,16.84,10.42,Pass,0,2,
2025-05-19,Shift 2,2025-05-19 14:00:00,G-0056,Standard,Walls,10.48,9.67,13.48,Pass,0,2,
2025-05-19,Shift 3,2025-05-19 22:00:00,G-0057,Custom,Partitions,7.49,15.66,8.06,Pass,0,0,
2025-05-20,Shift 1,2025-05-20 06:00:00,G-0058,Standard,Doors,8.4,21.35,13.57,Pass,0,0,
2025-05-20,Shift 2,2025-05-20 14:00:00,G-0059,Standard,Stairs,10.94,11.76,14.0,Pass,0,1,
2025-05-20,Shift 3,2025-05-20 22:00:00,G-0060,Standard,Flooring,11.89,13.21,14.35,Pass,0,10,
2025-05-21,Shift 1,2025-05-21 06:00:00,G-0061,Standard,Doors,7.41,17.78,12.73,Pass,0,0,
2025-05-21,Shift 2,2025-05-21 14:00:00,G-0062,Standard,Doors,10.85,19.53,8.87,Fail,1,1,Contamination
2025-05-21,Shift 3,2025-05-21 22:00:00,G-0063,Standard,Doors,10.29,13.74,8.54,Pass,0,2,
2025-05-22,Shift 1,2025-05-22 06:00:00,G-0064,Custom,Stairs,10.01,20.56,13.96,Pass,0,29,
2025-05-22,Shift 2,2025-05-22 14:00:00,G-0065,Standard,Stairs,12.52,11.01,13.06,Pass,0,2,
2025-05-22,Shift 3,2025-05-22 22:00:00,G-0066,Standard,Walls,12.51,15.73,11.26,Pass,0,2,
2025-05-23,Shift 1,2025-05-23 06:00:00,G-0067,Standard,Partitions,11.77,21.53,10.36,Pass,0,2,
2025-05-23,Shift 2,2025-05-23 14:00:00,G-0068,Standard,Doors,4.71,16.43,10.13,Pass,0,1,
2025-05-23,Shift 3,2025-05-23 22:00:00,G-0069,Custom,Flooring,9.9,11.36,17.87,Pass,0,0,
2025-05-24,Shift 1,2025-05-24 06:00:00,G-0070,Standard,Doors,11.94,11.59,16.52,Pass,0,19,
2025-05-24,Shift 2,2025-05-24 14:00:00,G-0071,Custom,Stairs,11.32,15.95,10.71,Pass,0,1,
2025-05-24,Shift 3,2025-05-24 22:00:00,G-0072,Custom,Doors,10.52,13.28,16.28,Pass,0,28,
2025-05-25,Shift 1,2025-05-25 06:00:00,G-0073,Standard,Stairs,9.7,15.66,9.37,Pass,0,1,
2025-05-25,Shift 2,2025-05-25 14:00:00,G-0074,Custom,Walls,8.49,19.53,8.8,Fail,1,1,Incorrect dimensions
2025-05-25,Shift 3,2025-05-25 22:00:00,G-0075,Custom,Doors,8.81,10.92,9.8,Pass,0,2,
2025-05-26,Shift 1,2025-05-26 06:00:00,G-0076,Standard,Doors,6.11,19.14,13.79,Pass,0,2,
2025-05-26,Shift 2,2025-05-26 14:00:00,G-0077,Standard,Walls,9.24,12.64,15.38,Pass,0,2,
2025-05-26,Shift 3,2025-05-26 22:00:00,G-0078,Custom,Flooring,12.36,16.89,15.09,Pass,0,2,
2025-05-27,Shift 1,2025-05-27 06:00:00,G-0079,Standard,Doors,4.51,13.37,8.89,Pass,0,1,
2025-05-27,Shift 2,2025-05-27 14:00:00,G-0080,Standard,Walls,10.29,17.15,15.87,Pass,0,13,
2025-05-27,Shift 3,2025-05-27 22:00:00,G-0081,Custom,Walls,9.39,15.89,15.56,Pass,0,2,
2025-05-28,Shift 1,2025-05-28 06:00:00,G-0082,Standard,Stairs,9.89,14.34,8.57,Pass,0,24,
2025-05-28,Shift 2,2025-05-28 14:00:00,G-0083,Custom,Stairs,12.11,15.12,14.59,Pass,0,17,
2025-05-28,Shift 3,2025-05-28 22:00:00,G-0084,Standard,Doors,9.38,8.68,14.88,Pass,0,15,
2025-05-29,Shift 1,2025-05-29 06:00:00,G-0085,Standard,Doors,8.1,19.39,11.21,Pass,0,2,
2025-05-29,Shift 2,2025-05-29 14:00:00,G-0086,Standard,Stairs,8.6,14.8,9.81,Pass,0,2,
2025-05-29,Shift 3,2025-05-29 22:00:00,G-0087,Standard,Flooring,9.43,14.58,10.66,Pass,0,1,
2025-05-30,Shift 1,2025-05-30 06:00:00,G-0088,Standard,Partitions,9.49,13.5,13.01,Pass,0,1,
2025-05-30,Shift 2,2025-05-30 14:00:00,G-0089,Standard,Partitions,11.62,5.91,9.97,Pass,0,2,
2025-05-30,Shift 3,2025-05-30 22:00:00,G-0090,Standard,Partitions,9.58,9.66,12.84,Pass,0,0,
2025-05-31,Shift 1,2025-05-31 06:00:00,G-0091,Standard,Partitions,10.21,12.87,13.27,Pass,0,0,
2025-05-31,Shift 2,2025-05-31 14:00:00,G-0092,Custom,Walls,8.41,18.48,9.61,Pass,0,1,
2025-05-31,Shift 3,2025-05-31 22:00:00,G-0093,Standard,Flooring,11.91,10.01,9.75,Pass,0,1,
2025-06-01,Shift 1,2025-06-01 06:00:00,G-0094,Standard,Doors,11.34,14.73,10.37,Pass,0,1,
2025-06-01,Shift 2,2025-06-01 14:00:00,G-0095,Standard,Flooring,8.19,8.92,7.06,Pass,0,1,
2025-06-01,Shift 3,2025-06-01 22:00:00,G-0096,Standard,Doors,8.99,17.39,9.82,Pass,0,1,
2025-06-02,Shift 1,2025-06-02 06:00:00,G-0097,Standard,Walls,8.09,16.99,13.15,Pass,0,2,
2025-06-02,Shift 2,2025-06-02 14:00:00,G-0098,Standard,Partitions,9.05,15.74,5.48,Pass,0,2,
2025-06-02,Shift 3,2025-06-02 22:00:00,G-0099,Custom,Partitions,10.26,14.67,10.67,Pass,0,2,
2025-06-03,Shift 1,2025-06-03 06:00:00,G-0100,Standard,Walls,11.96,11.65,9.55,Pass,0,24,
2025-06-03,Shift 2,2025-06-03 14:00:00,G-0101,Custom,Doors,9.06,15.36,8.52,Pass,0,1,
2025-06-03,Shift 3,2025-06-03 22:00:00,G-0102,Standard,Flooring,10.53,8.66,11.03,Pass,0,1,
2025-06-04,Shift 1,2025-06-04 06:00:00,G-0103,Standard,Walls,10.37,14.14,10.05,Pass,0,0,
2025-06-04,Shift 2,2025-06-04 14:00:00,G-0104,Standard,Partitions,9.28,13.92,8.91,Pass,0,2,
2025-06-04,Shift 3,2025-06-04 22:00:00,G-0105,Custom,Walls,11.15,17.99,13.47,Pass,0,0,
2025-06-05,Shift 1,2025-06-05 06:00:00,G-0106,Standard,Walls,7.51,12.09,19.1,Pass,0,0,
2025-06-05,Shift 2,2025-06-05 14:00:00,G-0107,Custom,Stairs,13.06,18.02,13.18,Pass,0,2,
2025-06-05,Shift 3,2025-06-05 22:00:00,G-0108,Standard,Doors,9.28,10.87,7.06,Pass,0,1,
2025-06-06,Shift 1,2025-06-06 06:00:00,G-0109,Standard,Doors,7.55,13.34,11.4,Pass,0,0,
2025-06-06,Shift 2,2025-06-06 14:00:00,G-0110,Standard,Doors,11.95,11.7,13.01,Pass,0,2,
2025-06-06,Shift 3,2025-06-06 22:00:00,G-0111,Standard,Doors,9.86,11.83,14.07,Pass,0,0,
2025-06-07,Shift 1,2025-06-07 06:00:00,G-0112,Custom,Walls,11.2,16.44,8.25,Pass,0,2,
2025-06-07,Shift 2,2025-06-07 14:00:00,G-0113,Standard,Stairs,11.25,14.52,11.41,Pass,0,29,
2025-06-07,Shift 3,2025-06-07 22:00:00,G-0114,Standard,Doors,11.01,17.28,12.77,Pass,0,1,
2025-06-08,Shift 1,2025-06-08 06:00:00,G-0115,Standard,Walls,8.12,10.85,16.31,Pass,0,2,
2025-06-08,Shift 2,2025-06-08 14:00:00,G-0116,Standard,Walls,9.03,9.22,11.13,Pass,0,21,
2025-06-08,Shift 3,2025-06-08 22:00:00,G-0117,Standard,Stairs,11.98,13.57,11.66,Pass,0,28,
2025-06-09,Shift 1,2025-06-09 06:00:00,G-0118,Custom,Walls,8.04,14.41,15.35,Pass,0,28,
2025-06-09,Shift 2,2025-06-09 14:00:00,G-0119,Custom,Walls,12.75,14.71,9.69,Pass,0,1,
2025-06-09,Shift 3,2025-06-09 22:00:00,G-0120,Standard,Stairs,7.93,16.52,15.51,Pass,0,28,
2025-06-10,Shift 1,2025-06-10 06:00:00,G-0121,Standard,Doors,8.23,19.85,16.48,Pass,0,1,
2025-06-10,Shift 2,2025-06-10 14:00:00,G-0122,Standard,Doors,8.46,13.84,10.42,Pass,0,2,
2025-06-10,Shift 3,2025-06-10 22:00:00,G-0123,Standard,Walls,12.82,13.23,11.11,Pass,0,0,
2025-06-11,Shift 1,2025-06-11 06:00:00,G-0124,Custom,Walls,9.24,14.34,12.63,Pass,0,1,
2025-06-11,Shift 2,2025-06-11 14:00:00,G-0125,Standard,Doors,11.53,15.17,10.61,Pass,0,1,
2025-06-11,Shift 3,2025-06-11 22:00:00,G-0126,Standard,Doors,12.89,9.08,11.69,Pass,0,0,
2025-06-12,Shift 1,2025-06-12 06:00:00,G-0127,Standard,Flooring,8.09,14.89,14.26,Pass,0,0,
2025-06-12,Shift 2,2025-06-12 14:00:00,G-0128,Custom,Stairs,6.58,12.94,12.61,Pass,0,2,
2025-06-12,Shift 3,2025-06-12 22:00:00,G-0129,Standard,Doors,11.76,18.13,11.93,Pass,0,2,
2025-06-13,Shift 1,2025-06-13 06:00:00,G-0130,Standard,Flooring,10.09,18.56,13.63,Fail,1,0,Incorrect dimensions
2025-06-13,Shift 2,2025-06-13 14:00:00,G-0131,Standard,Walls,8.13,12.73,12.45,Pass,0,2,
2025-06-13,Shift 3,2025-06-13 22:00:00,G-0132,Standard,Stairs,8.89,12.81,9.67,Pass,0,1,
2025-06-14,Shift 1,2025-06-14 06:00:00,G-0133,Standard,Walls,8.57,17.37,11.51,Pass,0,0,
2025-06-14,Shift 2,2025-06-14 14:00:00,G-0134,Standard,Stairs,13.31,9.59,15.86,Pass,0,0,
2025-06-14,Shift 3,2025-06-14 22:00:00,G-0135,Custom,Doors,10.99,12.89,11.38,Pass,0,0,
2025-06-15,Shift 1,2025-06-15 06:00:00,G-0136,Standard,Walls,8.32,11.25,16.25,Pass,0,2,
2025-06-15,Shift 2,2025-06-15 14:00:00,G-0137,Custom,Doors,8.7,16.09,9.71,Pass,0,2,
2025-06-15,Shift 3,2025-06-15 22:00:00,G-0138,Custom,Flooring,8.21,16.66,12.23,Fail,1,13,Misaligned frame
2025-06-16,Shift 1,2025-06-16 06:00:00,G-0139,Standard,Doors,6.67,10.12,9.93,Pass,0,0,
2025-06-16,Shift 2,2025-06-16 14:00:00,G-0140,Standard,Stairs,10.86,20.73,11.83,Pass,0,0,
2025-06-16,Shift 3,2025-06-16 22:00:00,G-0141,Standard,Partitions,9.24,20.74,11.21,Pass,0,0,
2025-06-17,Shift 1,2025-06-17 06:00:00,G-0142,Standard,Flooring,9.07,14.28,12.46,Pass,0,0,
2025-06-17,Shift 2,2025-06-17 14:00:00,G-0143,Standard,Stairs,12.27,15.26,9.82,Pass,0,0,
2025-06-17,Shift 3,2025-06-17 22:00:00,G-0144,Standard,Doors,7.04,19.61,13.87,Pass,0,2,
2025-06-18,Shift 1,2025-06-18 06:00:00,G-0145,Standard,Stairs,10.24,13.6,7.76,Pass,0,2,
2025-06-18,Shift 2,2025-06-18 14:00:00,G-0146,Standard,Walls,11.89,12.07,19.03,Pass,0,0,
2025-06-18,Shift 3,2025-06-18 22:00:00,G-0147,Custom,Doors,10.88,14.06,14.0,Pass,0,18,
2025-06-19,Shift 1,2025-06-19 06:00:00,G-0148,Custom,Doors,10.15,12.02,9.49,Pass,0,2,
2025-06-19,Shift 2,2025-06-19 14:00:00,G-0149,Standard,Walls,8.92,16.84,11.65,Fail,1,15,Contamination
