production_date,shift,shift_start_time,unit_id,product_type,product_category,cutting_time,tempering_time,framing_time,qc_result,rework_flag,downtime_minutes,rework_reason
2025-06-19,Shift 3,2025-06-19 22:00:00,G-0150,Standard,Walls,8.58,18.31,10.78,Pass,0,0,
2025-06-20,Shift 1,2025-06-20 06:00:00,G-0151,Standard,Partitions,9.6,19.45,11.39,Pass,0,2,
2025-06-20,Shift 2,2025-06-20 14:00:00,G-0152,Standard,Stairs,12.28,15.38,6.16,Pass,0,2,
2025-06-20,Shift 3,2025-06-20 22:00:00,G-0153,Standard,Doors,11.92,13.38,14.64,Pass,0,1,
2025-06-21,Shift 1,2025-06-21 06:00:00,G-0154,Custom,Partitions,8.23,10.58,8.78,Fail,1,1,Incorrect dimensions
2025-06-21,Shift 2,2025-06-21 14:00:00,G-0155,Standard,Doors,10.32,15.37,14.94,Pass,0,0,
2025-06-21,Shift 3,2025-06-21 22:00:00,G-0156,Standard,Walls,11.45,16.49,13.18,Pass,0,1,
2025-06-22,Shift 1,2025-06-22 06:00:00,G-0157,Standard,Walls,6.97,16.23,12.13,Pass,0,2,
2025-06-22,Shift 2,2025-06-22 14:00:00,G-0158,Standard,Walls,11.61,12.91,13.88,Pass,0,1,
2025-06-22,Shift 3,2025-06-22 22:00:00,G-0159,Standard,Doors,9.6,14.67,11.21,Pass,0,2,
2025-06-23,Shift 1,2025-06-23 06:00:00,G-0160,Standard,Doors,12.06,19.54,10.58,Pass,0,27,
2025-06-23,Shift 2,2025-06-23 14:00:00,G-0161,Standard,Walls,13.46,14.55,10.46,Pass,0,2,
2025-06-23,Shift 3,2025-06-23 22:00:00,G-0162,Standard,Doors,7.6,14.79,9.31,Fail,1,0,Contamination
2025-06-24,Shift 1,2025-06-24 06:00:00,G-0163,Standard,Doors,9.47,15.33,15.93,Pass,0,2,
2025-06-24,Shift 2,2025-06-24 14:00:00,G-0164,Custom,Doors,13.25,16.86,18.52,Pass,0,1,
2025-06-24,Shift 3,2025-06-24 22:00:00,G-0165,Standard,Doors,7.02,20.95,10.15,Pass,0,0,
2025-06-25,Shift 1,2025-06-25 06:00:00,G-0166,Standard,Partitions,11.05,13.09,15.92,Fail,1,0,Edge chip
2025-06-25,Shift 2,2025-06-25 14:00:00,G-0167,Standard,Walls,11.55,14.84,10.03,Pass,0,1,
2025-06-25,Shift 3,2025-06-25 22:00:00,G-0168,Custom,Flooring,11.95,13.02,8.93,Pass,0,2,
2025-06-26,Shift 1,2025-06-26 06:00:00,G-0169,Standard,Partitions,6.37,16.95,10.89,Pass,0,1,
2025-06-26,Shift 2,2025-06-26 14:00:00,G-0170,Custom,Partitions,10.05,13.89,11.47,Pass,0,0,
2025-06-26,Shift 3,2025-06-26 22:00:00,G-0171,Custom,Doors,8.14,17.22,9.26,Pass,0,2,
2025-06-27,Shift 1,2025-06-27 06:00:00,G-0172,Standard,Walls,8.34,16.14,10.93,Fail,1,1,Incorrect dimensions
2025-06-27,Shift 2,2025-06-27 14:00:00,G-0173,Standard,Doors,10.08,13.88,12.93,Pass,0,0,
2025-06-27,Shift 3,2025-06-27 22:00:00,G-0174,Standard,Doors,6.72,12.38,8.29,Pass,0,0,
2025-06-28,Shift 1,2025-06-28 06:00:00,G-0175,Standard,Walls,13.92,17.71,14.1,Pass,0,0,
2025-06-28,Shift 2,2025-06-28 14:00:00,G-0176,Standard,Doors,5.04,15.5,12.09,Pass,0,0,
2025-06-28,Shift 3,2025-06-28 22:00:00,G-0177,Standard,Walls,13.13,10.6,8.98,Pass,0,0,
2025-06-29,Shift 1,2025-06-29 06:00:00,G-0178,Standard,Walls,12.97,18.81,14.35,Pass,0,2,
2025-06-29,Shift 2,2025-06-29 14:00:00,G-0179,Custom,Flooring,11.86,14.64,9.17,Fail,1,0,Incorrect dimensions
2025-06-29,Shift 3,2025-06-29 22:00:00,G-0180,Standard,Partitions,10.96,12.15,14.75,Pass,0,0,
2025-06-30,Shift 1,2025-06-30 06:00:00,G-0181,Standard,Stairs,7.5,14.97,13.44,Pass,0,1,
2025-06-30,Shift 2,2025-06-30 14:00:00,G-0182,Custom,Stairs,10.58,17.22,13.7,Pass,0,0,
2025-06-30,Shift 3,2025-06-30 22:00:00,G-0183,Standard,Flooring,7.66,14.01,15.02,Pass,0,2,
2025-07-01,Shift 1,2025-07-01 06:00:00,G-0184,Standard,Walls,11.09,10.64,10.95,Pass,0,0,
2025-07-01,Shift 2,2025-07-01 14:00:00,G-0185,Standard,Doors,9.03,15.4,10.92,Pass,0,2,
2025-07-01,Shift 3,2025-07-01 22:00:00,G-0186,Standard,Flooring,9.19,12.21,12.78,Pass,0,1,
2025-07-02,Shift 1,2025-07-02 06:00:00,G-0187,Standard,Stairs,6.85,14.58,13.51,Pass,0,2,
2025-07-02,Shift 2,2025-07-02 14:00:00,G-0188,Standard,Doors,8.37,18.37,14.72,Pass,0,1,
2025-07-02,Shift 3,2025-07-02 22:00:00,G-0189,Standard,Doors,11.51,11.96,11.21,Fail,1,2,Incorrect dimensions
2025-07-03,Shift 1,2025-07-03 06:00:00,G-0190,Custom,Stairs,8.94,16.93,10.92,Pass,0,0,
2025-07-03,Shift 2,2025-07-03 14:00:00,G-0191,Standard,Flooring,9.38,17.25,10.83,Pass,0,1,
2025-07-03,Shift 3,2025-07-03 22:00:00,G-0192,Standard,Walls,4.6,8.85,11.59,Pass,0,0,
2025-07-04,Shift 1,2025-07-04 06:00:00,G-0193,Standard,Doors,11.13,15.63,11.33,Fail,1,0,Edge chip
2025-07-04,Shift 2,2025-07-04 14:00:00,G-0194,Standard,Stairs,9.08,16.86,10.25,Pass,0,0,
2025-07-04,Shift 3,2025-07-04 22:00:00,G-0195,Custom,Doors,10.3,15.18,14.23,Pass,0,0,
2025-07-05,Shift 1,2025-07-05 06:00:00,G-0196,Custom,Doors,9.41,14.21,11.85,Pass,0,1,
2025-07-05,Shift 2,2025-07-05 14:00:00,G-0197,Standard,Doors,9.3,14.96,12.21,Pass,0,19,
2025-07-05,Shift 3,2025-07-05 22:00:00,G-0198,Standard,Partitions,8.17,13.44,12.41,Fail,1,2,Contamination
2025-07-06,Shift 1,2025-07-06 06:00:00,G-0199,Standard,Walls,13.25,13.73,11.0,Pass,0,0,
2025-07-06,Shift 2,2025-07-06 14:00:00,G-0200,Custom,Doors,7.17,14.98,13.32,Pass,0,1,
2025-07-06,Shift 3,2025-07-06 22:00:00,G-0201,Standard,Doors,9.42,13.62,8.84,Pass,0,2,
2025-07-07,Shift 1,2025-07-07 06:00:00,G-0202,Standard,Stairs,9.96,12.42,16.23,Pass,0,2,
2025-07-07,Shift 2,2025-07-07 14:00:00,G-0203,Standard,Walls,13.48,14.28,14.31,Pass,0,0,
2025-07-07,Shift 3,2025-07-07 22:00:00,G-0204,Standard,Partitions,9.12,11.14,12.59,Pass,0,1,
2025-07-08,Shift 1,2025-07-08 06:00:00,G-0205,Custom,Walls,11.9,13.39,11.32,Pass,0,1,
2025-07-08,Shift 2,2025-07-08 14:00:00,G-0206,Standard,Doors,10.14,18.57,11.75,Pass,0,22,
2025-07-08,Shift 3,2025-07-08 22:00:00,G-0207,Standard,Doors,13.15,10.1,12.47,Pass,0,2,
2025-07-09,Shift 1,2025-07-09 06:00:00,G-0208,Custom,Doors,7.93,13.14,12.47,Pass,0,0,
2025-07-09,Shift 2,2025-07-09 14:00:00,G-0209,Standard,Partitions,9.17,18.35,14.88,Pass,0,1,
2025-07-09,Shift 3,2025-07-09 22:00:00,G-0210,Custom,Walls,11.23,16.14,11.29,Fail,1,1,Scratched glass
2025-07-10,Shift 1,2025-07-10 06:00:00,G-0211,Standard,Doors,13.76,15.86,12.25,Pass,0,1,
2025-07-10,Shift 2,2025-07-10 14:00:00,G-0212,Custom,Stairs,11.1,11.56,10.0,Pass,0,0,
2025-07-10,Shift 3,2025-07-10 22:00:00,G-0213,Custom,Doors,11.56,13.31,11.85,Pass,0,2,
2025-07-11,Shift 1,2025-07-11 06:00:00,G-0214,Standard,Walls,8.77,17.21,8.55,Pass,0,0,
2025-07-11,Shift 2,2025-07-11 14:00:00,G-0215,Standard,Doors,11.28,13.75,10.54,Pass,0,0,
2025-07-11,Shift 3,2025-07-11 22:00:00,G-0216,Standard,Walls,8.35,8.89,10.96,Fail,1,1,Incorrect dimensions
2025-07-12,Shift 1,2025-07-12 06:00:00,G-0217,Standard,Walls,6.68,18.28,9.08,Pass,0,2,
2025-07-12,Shift 2,2025-07-12 14:00:00,G-0218,Standard,Doors,11.45,12.28,7.68,Pass,0,1,
2025-07-12,Shift 3,2025-07-12 22:00:00,G-0219,Standard,Doors,7.8,17.4,13.25,Pass,0,2,
2025-07-13,Shift 1,2025-07-13 06:00:00,G-0220,Custom,Partitions,13.48,13.81,14.67,Pass,0,15,
2025-07-13,Shift 2,2025-07-13 14:00:00,G-0221,Standard,Doors,7.11,10.48,15.04,Pass,0,2,
2025-07-13,Shift 3,2025-07-13 22:00:00,G-0222,Standard,Doors,11.58,15.57,8.47,Pass,0,2,
2025-07-14,Shift 1,2025-07-14 06:00:00,G-0223,Standard,Doors,10.35,12.0,9.15,Pass,0,2,
2025-07-14,Shift 2,2025-07-14 14:00:00,G-0224,Standard,Doors,9.04,14.99,14.61,Pass,0,2,
2025-07-14,Shift 3,2025-07-14 22:00:00,G-0225,Standard,Doors,12.26,17.25,13.5,Pass,0,0,
2025-07-15,Shift 1,2025-07-15 06:00:00,G-0226,Standard,Walls,10.11,22.33,13.12,Pass,0,1,
2025-07-15,Shift 2,2025-07-15 14:00:00,G-0227,Standard,Partitions,9.16,18.42,13.92,Pass,0,1,
2025-07-15,Shift 3,2025-07-15 22:00:00,G-0228,Standard,Partitions,9.08,13.87,13.58,Fail,1,1,Misaligned frame
2025-07-16,Shift 1,2025-07-16 06:00:00,G-0229,Standard,Doors,10.33,16.28,12.96,Fail,1,18,Edge chip
2025-07-16,Shift 2,2025-07-16 14:00:00,G-0230,Standard,Walls,10.39,13.55,11.25,Pass,0,1,
2025-07-16,Shift 3,2025-07-16 22:00:00,G-0231,Standard,Walls,5.83,18.42,12.48,Pass,0,1,
2025-07-17,Shift 1,2025-07-17 06:00:00,G-0232,Standard,Flooring,10.16,20.28,8.95,Pass,0,1,
2025-07-17,Shift 2,2025-07-17 14:00:00,G-0233,Standard,Doors,8.63,18.55,9.85,Pass,0,0,
2025-07-17,Shift 3,2025-07-17 22:00:00,G-0234,Standard,Partitions,12.09,12.03,14.12,Pass,0,1,
2025-07-18,Shift 1,2025-07-18 06:00:00,G-0235,Standard,Doors,13.06,14.22,11.94,Fail,1,1,Scratched glass
2025-07-18,Shift 2,2025-07-18 14:00:00,G-0236,Standard,Walls,10.88,12.16,10.71,Pass,0,0,
2025-07-18,Shift 3,2025-07-18 22:00:00,G-0237,Standard,Walls,13.04,18.69,9.77,Pass,0,2,
2025-07-19,Shift 1,2025-07-19 06:00:00,G-0238,Standard,Stairs,10.93,17.02,13.4,Pass,0,0,
2025-07-19,Shift 2,2025-07-19 14:00:00,G-0239,Standard,Walls,9.47,10.37,9.92,Pass,0,0,
2025-07-19,Shift 3,2025-07-19 22:00:00,G-0240,Standard,Stairs,11.74,12.67,10.53,Pass,0,1,
2025-07-20,Shift 1,2025-07-20 06:00:00,G-0241,Custom,Doors,10.9,7.45,15.01,Pass,0,0,
2025-07-20,Shift 2,2025-07-20 14:00:00,G-0242,Standard,Stairs,7.92,12.66,11.05,Pass,0,1,
2025-07-20,Shift 3,2025-07-20 22:00:00,G-0243,Standard,Walls,12.27,15.28,9.14,Pass,0,25,
2025-07-21,Shift 1,2025-07-21 06:00:00,G-0244,Standard,Doors,9.07,8.61,13.14,Fail,1,1,Scratched glass
2025-07-21,Shift 2,2025-07-21 14:00:00,G-0245,Custom,Doors,8.88,4.85,9.82,Pass,0,0,
2025-07-21,Shift 3,2025-07-21 22:00:00,G-0246,Standard,Doors,7.26,13.83,7.66,Fail,1,0,Incorrect dimensions
2025-07-22,Shift 1,2025-07-22 06:00:00,G-0247,Standard,Doors,9.66,13.91,12.76,Pass,0,1,
2025-07-22,Shift 2,2025-07-22 14:00:00,G-0248,Standard,Doors,14.74,13.31,8.43,Pass,0,18,
2025-07-22,Shift 3,2025-07-22 22:00:00,G-0249,Standard,Walls,9.21,17.71,5.6,Pass,0,1,
2025-07-23,Shift 1,2025-07-23 06:00:00,G-0250,Custom,Doors,9.76,20.13,14.64,Pass,0,0,
2025-07-23,Shift 2,2025-07-23 14:00:00,G-0251,Standard,Walls,9.06,11.22,16.92,Pass,0,2,
2025-07-23,Shift 3,2025-07-23 22:00:00,G-0252,Standard,Walls,5.99,9.43,15.5,Pass,0,1,
2025-07-24,Shift 1,2025-07-24 06:00:00,G-0253,Standard,Flooring,11.06,13.19,10.93,Fail,1,10,Contamination
2025-07-24,Shift 2,2025-07-24 14:00:00,G-0254,Standard,Doors,11.01,12.31,14.53,Pass,0,2,
2025-07-24,Shift 3,2025-07-24 22:00:00,G-0255,Standard,Partitions,12.91,20.25,11.75,Pass,0,1,
2025-07-25,Shift 1,2025-07-25 06:00:00,G-0256,Standard,Walls,10.77,15.71,13.56,Pass,0,0,
2025-07-25,Shift 2,2025-07-25 14:00:00,G-0257,Standard,Doors,8.7,11.85,19.75,Pass,0,1,
2025-07-25,Shift 3,2025-07-25 22:00:00,G-0258,Standard,Walls,10.27,14.36,16.85,Pass,0,1,
2025-07-26,Shift 1,2025-07-26 06:00:00,G-0259,Standard,Doors,10.73,16.12,12.64,Fail,1,1,Misaligned frame
2025-07-26,Shift 2,2025-07-26 14:00:00,G-0260,Standard,Walls,11.12,20.45,11.78,Pass,0,0,
2025-07-26,Shift 3,2025-07-26 22:00:00,G-0261,Custom,Doors,13.52,15.31,12.63,Pass,0,27,
2025-07-27,Shift 1,2025-07-27 06:00:00,G-0262,Standard,Flooring,10.52,16.52,11.5,Pass,0,1,
2025-07-27,Shift 2,2025-07-27 14:00:00,G-0263,Standard,Flooring,11.1,22.24,11.66,Pass,0,27,
2025-07-27,Shift 3,2025-07-27 22:00:00,G-0264,Standard,Doors,6.17,11.15,11.55,Pass,0,0,
2025-07-28,Shift 1,2025-07-28 06:00:00,G-0265,Standard,Partitions,10.08,16.17,9.05,Pass,0,0,
2025-07-28,Shift 2,2025-07-28 14:00:00,G-0266,Standard,Doors,15.17,11.82,9.03,Pass,0,1,
2025-07-28,Shift 3,2025-07-28 22:00:00,G-0267,Custom,Stairs,7.68,18.63,9.58,Pass,0,2,
2025-07-29,Shift 1,2025-07-29 06:00:00,G-0268,Custom,Walls,10.85,15.54,13.08,Pass,0,0,
2025-07-29,Shift 2,2025-07-29 14:00:00,G-0269,Standard,Doors,7.86,15.88,8.5,Pass,0,14,
2025-07-29,Shift 3,2025-07-29 22:00:00,G-0270,Custom,Walls,13.27,16.43,8.81,Pass,0,0,
2025-07-30,Shift 1,2025-07-30 06:00:00,G-0271,Standard,Walls,11.9,14.81,14.58,Pass,0,2,
2025-07-30,Shift 2,2025-07-30 14:00:00,G-0272,Standard,Doors,8.22,12.77,13.38,Pass,0,0,
2025-07-30,Shift 3,2025-07-30 22:00:00,G-0273,Standard,Flooring,9.53,14.47,11.43,Pass,0,0,
2025-07-31,Shift 1,2025-07-31 06:00:00,G-0274,Standard,Flooring,9.37,13.33,10.41,Pass,0,2,
2025-07-31,Shift 2,2025-07-31 14:00:00,G-0275,Standard,Doors,8.23,25.93,11.0,Pass,0,1,
2025-07-31,Shift 3,2025-07-31 22:00:00,G-0276,Standard,Walls,10.35,16.89,10.31,Fail,1,2,Contamination
2025-08-01,Shift 1,2025-08-01 06:00:00,G-0277,Standard,Walls,10.66,15.24,10.85,Pass,0,0,
2025-08-01,Shift 2,2025-08-01 14:00:00,G-0278,Custom,Walls,6.63,14.52,7.01,Pass,0,1,
2025-08-01,Shift 3,2025-08-01 22:00:00,G-0279,Standard,Doors,10.77,19.16,8.35,Pass,0,2,
2025-08-02,Shift 1,2025-08-02 06:00:00,G-0280,Standard,Doors,8.58,15.01,15.72,Pass,0,0,
2025-08-02,Shift 2,2025-08-02 14:00:00,G-0281,Standard,Walls,9.59,10.52,9.84,Pass,0,28,
2025-08-02,Shift 3,2025-08-02 22:00:00,G-0282,Standard,Walls,11.66,17.44,6.86,Pass,0,2,
2025-08-03,Shift 1,2025-08-03 06:00:00,G-0283,Standard,Flooring,12.3,9.86,11.17,Pass,0,1,
2025-08-03,Shift 2,2025-08-03 14:00:00,G-0284,Standard,Stairs,12.49,17.86,13.91,Pass,0,1,
2025-08-03,Shift 3,2025-08-03 22:00:00,G-0285,Custom,Walls,7.63,16.95,8.19,Pass,0,0,
2025-08-04,Shift 1,2025-08-04 06:00:00,G-0286,Standard,Walls,11.12,17.41,15.78,Pass,0,1,
2025-08-04,Shift 2,2025-08-04 14:00:00,G-0287,Standard,Walls,7.9,12.47,11.2,Pass,0,1,
2025-08-04,Shift 3,2025-08-04 22:00:00,G-0288,Standard,Flooring,10.12,10.31,14.09,Pass,0,0,
2025-08-05,Shift 1,2025-08-05 06:00:00,G-0289,Standard,Stairs,13.03,12.55,13.54,Pass,0,1,
2025-08-05,Shift 2,2025-08-05 14:00:00,G-0290,Standard,Doors,10.28,16.24,16.2,Pass,0,0,
2025-08-05,Shift 3,2025-08-05 22:00:00,G-0291,Standard,Flooring,11.09,12.03,18.53,Pass,0,2,
2025-08-06,Shift 1,2025-08-06 06:00:00,G-0292,Standard,Flooring,9.59,15.82,9.83,Fail,1,0,Incorrect dimensions
2025-08-06,Shift 2,2025-08-06 14:00:00,G-0293,Standard,Doors,8.72,11.1,16.28,Pass,0,2,
2025-08-06,Shift 3,2025-08-06 22:00:00,G-0294,Standard,Flooring,9.87,14.15,6.66,Pass,0,2,
2025-08-07,Shift 1,2025-08-07 06:00:00,G-0295,Standard,Doors,11.65,12.97,8.26,Pass,0,1,
2025-08-07,Shift 2,2025-08-07 14:00:00,G-0296,Standard,Walls,9.42,14.3,13.8,Pass,0,1,
2025-08-07,Shift 3,2025-08-07 22:00:00,G-0297,Custom,Doors,8.71,15.4,8.43,Pass,0,14,
2025-08-08,Shift 1,2025-08-08 06:00:00,G-0298,Standard,Doors,9.31,15.17,7.8,Pass,0,2,
2025-08-08,Shift 2,2025-08-08 14:00:00,G-0299,Custom,Walls,13.01,14.23,12.26,Pass,0,28,
2025-08-08,Shift 3,2025-08-08 22:00:00,G-0300,Standard,Doors,11.5,19.47,8.5,Pass,0,1,
